card_id,name,set_folder,api_set_id,api_set_name,number,rarity,image_path,matched
sv5-144,Buddy-Buddy Poffin,temporal-forces,sv5,Temporal Forces,144,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_144_std.jpg,True
sv5-145,Ciphermaniac's Codebreaking,temporal-forces,sv5,Temporal Forces,145,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_145_std.jpg,True
sv5-146,Eri,temporal-forces,sv5,Temporal Forces,146,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_146_std.jpg,True
sv5-147,Explorer's Guidance,temporal-forces,sv5,Temporal Forces,147,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_147_std.jpg,True
sv5-148,Full Metal Lab,temporal-forces,sv5,Temporal Forces,148,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_148_std.jpg,True
sv5-149,Future Booster Energy Capsule,temporal-forces,sv5,Temporal Forces,149,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_149_std.jpg,True
sv5-150,Hand Trimmer,temporal-forces,sv5,Temporal Forces,150,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_150_std.jpg,True
sv5-151,Heavy Baton,temporal-forces,sv5,Temporal Forces,151,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_151_std.jpg,True
sv5-152,Hero's Cape,temporal-forces,sv5,Temporal Forces,152,ACE SPEC Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_152_std.jpg,True
sv5-153,Master Ball,temporal-forces,sv5,Temporal Forces,153,ACE SPEC Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_153_std.jpg,True
sv5-154,Maximum Belt,temporal-forces,sv5,Temporal Forces,154,ACE SPEC Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_154_std.jpg,True
sv5-155,Morty's Conviction,temporal-forces,sv5,Temporal Forces,155,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_155_std.jpg,True
sv5-156,Perilous Jungle,temporal-forces,sv5,Temporal Forces,156,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_156_std.jpg,True
sv5-157,Prime Catcher,temporal-forces,sv5,Temporal Forces,157,ACE SPEC Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_157_std.jpg,True
sv5-158,Reboot Pod,temporal-forces,sv5,Temporal Forces,158,ACE SPEC Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_158_std.jpg,True
sv5-159,Rescue Board,temporal-forces,sv5,Temporal Forces,159,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_159_std.jpg,True
sv5-160,Salvatore,temporal-forces,sv5,Temporal Forces,160,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_160_std.jpg,True
sv5-161,Mist Energy,temporal-forces,sv5,Temporal Forces,161,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_161_std.jpg,True
sv5-162,Neo Upper Energy,temporal-forces,sv5,Temporal Forces,162,ACE SPEC Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_162_std.jpg,True
sv5-163,Shiftry,temporal-forces,sv5,Temporal Forces,163,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_163_std.jpg,True
sv5-164,Grotle,temporal-forces,sv5,Temporal Forces,164,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_164_std.jpg,True
sv5-165,Deerling,temporal-forces,sv5,Temporal Forces,165,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_165_std.jpg,True
sv5-166,Sawsbuck,temporal-forces,sv5,Temporal Forces,166,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_166_std.jpg,True
sv5-167,Litten,temporal-forces,sv5,Temporal Forces,167,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_167_std.jpg,True
sv5-168,Snom,temporal-forces,sv5,Temporal Forces,168,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_168_std.jpg,True
sv5-169,Charjabug,temporal-forces,sv5,Temporal Forces,169,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_169_std.jpg,True
sv5-170,Bronzor,temporal-forces,sv5,Temporal Forces,170,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_170_std.jpg,True
sv5-171,Reuniclus,temporal-forces,sv5,Temporal Forces,171,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_171_std.jpg,True
sv5-172,Cutiefly,temporal-forces,sv5,Temporal Forces,172,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_172_std.jpg,True
sv5-173,Relicanth,temporal-forces,sv5,Temporal Forces,173,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_173_std.jpg,True
sv5-174,Excadrill,temporal-forces,sv5,Temporal Forces,174,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_174_std.jpg,True
sv5-175,Mudsdale,temporal-forces,sv5,Temporal Forces,175,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_175_std.jpg,True
sv5-176,Arbok,temporal-forces,sv5,Temporal Forces,176,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_176_std.jpg,True
sv5-177,Gastly,temporal-forces,sv5,Temporal Forces,177,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_177_std.jpg,True
sv5-178,Metagross,temporal-forces,sv5,Temporal Forces,178,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_178_std.jpg,True
sv5-179,Meltan,temporal-forces,sv5,Temporal Forces,179,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_179_std.jpg,True
sv5-180,Lickitung,temporal-forces,sv5,Temporal Forces,180,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_180_std.jpg,True
sv5-181,Chatot,temporal-forces,sv5,Temporal Forces,181,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_181_std.jpg,True
sv5-182,Minccino,temporal-forces,sv5,Temporal Forces,182,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_182_std.jpg,True
sv5-183,Cinccino,temporal-forces,sv5,Temporal Forces,183,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_183_std.jpg,True
sv5-184,Drampa,temporal-forces,sv5,Temporal Forces,184,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_184_std.jpg,True
sv5-185,Torterra ex,temporal-forces,sv5,Temporal Forces,185,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_185_std.jpg,True
sv5-186,Iron Leaves ex,temporal-forces,sv5,Temporal Forces,186,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_186_std.jpg,True
sv5-187,Incineroar ex,temporal-forces,sv5,Temporal Forces,187,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_187_std.jpg,True
sv5-188,Gouging Fire ex,temporal-forces,sv5,Temporal Forces,188,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_188_std.jpg,True
sv5-189,Walking Wake ex,temporal-forces,sv5,Temporal Forces,189,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_189_std.jpg,True
sv5-190,Wugtrio ex,temporal-forces,sv5,Temporal Forces,190,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_190_std.jpg,True
sv5-191,Iron Crown ex,temporal-forces,sv5,Temporal Forces,191,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_191_std.jpg,True
sv5-192,Iron Boulder ex,temporal-forces,sv5,Temporal Forces,192,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_192_std.jpg,True
sv5-193,Gengar ex,temporal-forces,sv5,Temporal Forces,193,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_193_std.jpg,True
sv5-194,Farigiraf ex,temporal-forces,sv5,Temporal Forces,194,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_194_std.jpg,True
sv5-195,Scizor ex,temporal-forces,sv5,Temporal Forces,195,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_195_std.jpg,True
sv5-196,Raging Bolt ex,temporal-forces,sv5,Temporal Forces,196,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_196_std.jpg,True
sv5-197,Bianca's Devotion,temporal-forces,sv5,Temporal Forces,197,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_197_std.jpg,True
sv5-198,Ciphermaniac's Codebreaking,temporal-forces,sv5,Temporal Forces,198,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_198_std.jpg,True
sv5-199,Eri,temporal-forces,sv5,Temporal Forces,199,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_199_std.jpg,True
sv5-200,Explorer's Guidance,temporal-forces,sv5,Temporal Forces,200,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_200_std.jpg,True
sv5-201,Morty's Conviction,temporal-forces,sv5,Temporal Forces,201,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_201_std.jpg,True
sv5-202,Salvatore,temporal-forces,sv5,Temporal Forces,202,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_202_std.jpg,True
sv5-203,Iron Leaves ex,temporal-forces,sv5,Temporal Forces,203,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_203_std.jpg,True
sv5-204,Gouging Fire ex,temporal-forces,sv5,Temporal Forces,204,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_204_std.jpg,True
sv5-205,Walking Wake ex,temporal-forces,sv5,Temporal Forces,205,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_205_std.jpg,True
sv5-206,Iron Crown ex,temporal-forces,sv5,Temporal Forces,206,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_206_std.jpg,True
sv5-207,Iron Boulder ex,temporal-forces,sv5,Temporal Forces,207,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_207_std.jpg,True
sv5-208,Raging Bolt ex,temporal-forces,sv5,Temporal Forces,208,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_208_std.jpg,True
sv5-209,Bianca's Devotion,temporal-forces,sv5,Temporal Forces,209,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_209_std.jpg,True
sv5-210,Eri,temporal-forces,sv5,Temporal Forces,210,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_210_std.jpg,True
sv5-211,Morty's Conviction,temporal-forces,sv5,Temporal Forces,211,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_211_std.jpg,True
sv5-212,Salvatore,temporal-forces,sv5,Temporal Forces,212,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_212_std.jpg,True
sv5-213,Iron Leaves ex,temporal-forces,sv5,Temporal Forces,213,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_213_std.jpg,True
sv5-214,Gouging Fire ex,temporal-forces,sv5,Temporal Forces,214,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_214_std.jpg,True
sv5-215,Walking Wake ex,temporal-forces,sv5,Temporal Forces,215,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_215_std.jpg,True
sv5-216,Iron Crown ex,temporal-forces,sv5,Temporal Forces,216,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_216_std.jpg,True
sv5-217,Iron Boulder ex,temporal-forces,sv5,Temporal Forces,217,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_217_std.jpg,True
sv5-218,Raging Bolt ex,temporal-forces,sv5,Temporal Forces,218,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\temporal-forces\sv5_en_218_std.jpg,True
hgss4-1,Aggron,triumphant,hgss4,HS—Triumphant,001,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-001-aggron.jpg,True
hgss4-2,Altaria,triumphant,hgss4,HS—Triumphant,002,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-002-altaria.jpg,True
hgss4-3,Celebi,triumphant,hgss4,HS—Triumphant,003,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-003-celebi.jpg,True
hgss4-4,Drapion,triumphant,hgss4,HS—Triumphant,004,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-004-drapion.jpg,True
hgss4-5,Mamoswine,triumphant,hgss4,HS—Triumphant,005,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-005-mamoswine.jpg,True
hgss4-6,Nidoking,triumphant,hgss4,HS—Triumphant,006,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-006-nidoking.jpg,True
hgss4-7,Porygon-Z,triumphant,hgss4,HS—Triumphant,007,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-007-porygon_z.jpg,True
hgss4-8,Rapidash,triumphant,hgss4,HS—Triumphant,008,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-008-rapidash.jpg,True
hgss4-9,Solrock,triumphant,hgss4,HS—Triumphant,009,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-009-solrock.jpg,True
hgss4-10,Spiritomb,triumphant,hgss4,HS—Triumphant,010,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-010-spiritomb.jpg,True
hgss4-11,Venomoth,triumphant,hgss4,HS—Triumphant,011,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-011-venomoth.jpg,True
hgss4-12,Victreebel,triumphant,hgss4,HS—Triumphant,012,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-012-victreebel.jpg,True
hgss4-13,Ambipom,triumphant,hgss4,HS—Triumphant,013,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-013-ambipom.jpg,True
hgss4-14,Banette,triumphant,hgss4,HS—Triumphant,014,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-014-banette.jpg,True
hgss4-15,Bronzong,triumphant,hgss4,HS—Triumphant,015,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-015-bronzong.jpg,True
hgss4-16,Carnivine,triumphant,hgss4,HS—Triumphant,016,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-016-carnivine.jpg,True
hgss4-17,Ditto,triumphant,hgss4,HS—Triumphant,017,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-017-ditto.jpg,True
hgss4-18,Dragonite,triumphant,hgss4,HS—Triumphant,018,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-018-dragonite.jpg,True
hgss4-19,Dugtrio,triumphant,hgss4,HS—Triumphant,019,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-019-dugtrio.jpg,True
hgss4-20,Electivire,triumphant,hgss4,HS—Triumphant,020,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-020-electivire.jpg,True
hgss4-21,Elekid,triumphant,hgss4,HS—Triumphant,021,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-021-elekid.jpg,True
hgss4-22,Golduck,triumphant,hgss4,HS—Triumphant,022,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-022-golduck.jpg,True
hgss4-23,Grumpig,triumphant,hgss4,HS—Triumphant,023,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-023-grumpig.jpg,True
hgss4-24,Kricketune,triumphant,hgss4,HS—Triumphant,024,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-024-kricketune.jpg,True
hgss4-25,Lunatone,triumphant,hgss4,HS—Triumphant,025,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-025-lunatone.jpg,True
hgss4-26,Machamp,triumphant,hgss4,HS—Triumphant,026,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-026-machamp.jpg,True
hgss4-27,Magmortar,triumphant,hgss4,HS—Triumphant,027,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-027-magmortar.jpg,True
hgss4-28,Nidoqueen,triumphant,hgss4,HS—Triumphant,028,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-028-nidoqueen.jpg,True
hgss4-29,Pidgeot,triumphant,hgss4,HS—Triumphant,029,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-029-pidgeot.jpg,True
hgss4-30,Sharpedo,triumphant,hgss4,HS—Triumphant,030,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-030-sharpedo.jpg,True
hgss4-31,Wailord,triumphant,hgss4,HS—Triumphant,031,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-031-wailord.jpg,True
hgss4-32,Dragonair,triumphant,hgss4,HS—Triumphant,032,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-032-dragonair.jpg,True
hgss4-33,Electabuzz,triumphant,hgss4,HS—Triumphant,033,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-033-electabuzz.jpg,True
hgss4-34,Electrode,triumphant,hgss4,HS—Triumphant,034,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-034-electrode.jpg,True
hgss4-35,Haunter,triumphant,hgss4,HS—Triumphant,035,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-035-haunter.jpg,True
hgss4-36,Kangaskhan,triumphant,hgss4,HS—Triumphant,036,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-036-kangaskhan.jpg,True
hgss4-37,Lairon,triumphant,hgss4,HS—Triumphant,037,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-037-lairon.jpg,True
hgss4-38,Lickilicky,triumphant,hgss4,HS—Triumphant,038,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-038-lickilicky.jpg,True
hgss4-39,Luvdisc,triumphant,hgss4,HS—Triumphant,039,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-039-luvdisc.jpg,True
hgss4-40,Machoke,triumphant,hgss4,HS—Triumphant,040,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-040-machoke.jpg,True
hgss4-41,Magby,triumphant,hgss4,HS—Triumphant,041,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-041-magby.jpg,True
hgss4-42,Magmar,triumphant,hgss4,HS—Triumphant,042,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-042-magmar.jpg,True
hgss4-43,Magneton,triumphant,hgss4,HS—Triumphant,043,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-043-magneton.jpg,True
hgss4-44,Marowak,triumphant,hgss4,HS—Triumphant,044,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-044-marowak.jpg,True
hgss4-45,Nidorina,triumphant,hgss4,HS—Triumphant,045,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-045-nidorina.jpg,True
hgss4-46,Nidorino,triumphant,hgss4,HS—Triumphant,046,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-046-nidorino.jpg,True
hgss4-47,Pidgeotto,triumphant,hgss4,HS—Triumphant,047,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-047-pidgeotto.jpg,True
hgss4-48,Piloswine,triumphant,hgss4,HS—Triumphant,048,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\triumphant\en_US-HGSS4-048-piloswine.jpg,True
